video_id,video_path,event_index,event_name,frame_index,pose_backend,pose_detected,trail_elbow_angle,lead_elbow_angle,shoulder_tilt,hip_tilt,spine_tilt,missing_features,failure_reason
763,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\763.mp4,1,Toe-up,172,mediapipe,True,,,-178.68528315658318,-178.61844133816234,8.151142828418578,trail_elbow_angle|lead_elbow_angle,missing_features:trail_elbow_angle|lead_elbow_angle
763,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\763.mp4,2,Mid-backswing,177,mediapipe,True,143.84660158504536,128.63248815921204,-175.97462681534327,-178.83644605606278,8.851361185831252,,
763,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\763.mp4,3,Top,188,mediapipe,True,,102.73425181315348,-167.8561279539149,-176.1985462877274,13.321967396202673,trail_elbow_angle,missing_features:trail_elbow_angle
763,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\763.mp4,4,Mid-downswing,192,mediapipe,True,86.55902753080196,,-164.60839046595768,-174.68564476472895,13.225193151494025,lead_elbow_angle,missing_features:lead_elbow_angle
763,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\763.mp4,5,Impact,195,mediapipe,True,142.21862313633682,,-151.48440513160153,-171.0326041529368,20.294620559223205,lead_elbow_angle,missing_features:lead_elbow_angle
763,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\763.mp4,6,Mid-follow-through,197,mediapipe,True,161.82068355724329,156.2887476256817,-156.2464790516471,-171.50775732291905,20.510415442126185,,
763,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\763.mp4,7,Finish,213,mediapipe,True,109.35906432161302,,-177.84619433243145,177.27815660298606,10.920648190089363,lead_elbow_angle,missing_features:lead_elbow_angle
764,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\764.mp4,0,Address,124,mediapipe,True,161.60361537246524,178.68183459765163,-165.1674692940599,-173.10811721860514,0.7905237188030261,,
764,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\764.mp4,1,Toe-up,145,mediapipe,True,161.64302285935503,162.71634437285888,159.94810473882524,177.63670120648425,6.566241935784915,,
764,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\764.mp4,2,Mid-backswing,151,mediapipe,True,156.94382324670934,139.5681312194454,152.22123372773052,177.5072148040305,7.273883940256864,,
764,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\764.mp4,3,Top,161,mediapipe,True,,88.98445893700705,-174.8778922523301,-178.97202965429173,10.207140484482473,trail_elbow_angle,missing_features:trail_elbow_angle
764,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\764.mp4,4,Mid-downswing,165,mediapipe,True,99.0179689664439,113.44109775441594,-178.8743211189829,-176.7102569100891,12.38043896965348,,
764,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\764.mp4,5,Impact,169,mediapipe,True,176.46650084266625,179.14296743152528,-132.9088094671883,-162.4703647851568,21.013638713153846,,
764,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\764.mp4,6,Mid-follow-through,171,mediapipe,True,138.11638382899727,170.11320465606352,-132.9606232967374,-162.01773729142025,19.283516725428996,,
764,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\764.mp4,7,Finish,186,mediapipe,True,73.68395234601664,,175.4741247090552,176.29944769308045,6.711567624010349,lead_elbow_angle,missing_features:lead_elbow_angle
765,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\765.mp4,0,Address,8,mediapipe,True,157.73452415155296,178.9168994210821,-163.92014489027497,-172.51864574696347,0.4619210108491716,,
765,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\765.mp4,1,Toe-up,79,mediapipe,True,164.3130602605953,162.02479654503026,162.2357196187908,178.40572132120315,5.4327606873628085,,
765,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\765.mp4,2,Mid-backswing,102,mediapipe,True,,148.42132689531198,145.6342844381886,177.68034374155508,8.43959206681474,trail_elbow_angle,missing_features:trail_elbow_angle
765,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\765.mp4,3,Top,143,mediapipe,True,,86.36078434872651,-174.65252913099994,-179.78298021009672,9.031353317083324,trail_elbow_angle,missing_features:trail_elbow_angle
765,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\765.mp4,4,Mid-downswing,160,mediapipe,True,93.71109193714632,120.45528139007628,-177.96959615569875,-176.42826019789845,11.628791734554476,,
765,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\765.mp4,5,Impact,173,mediapipe,True,146.04224141028024,166.03001246853952,-142.57461519454435,-165.3893403213063,21.311587574876118,,
765,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\765.mp4,6,Mid-follow-through,179,mediapipe,True,167.22567185609967,174.75411354629315,-131.00082027904932,-162.42314549207083,20.32067685659403,,
765,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\765.mp4,7,Finish,236,mediapipe,True,74.53045258845735,,177.91873899455578,178.13271486763117,7.270520706952316,lead_elbow_angle,missing_features:lead_elbow_angle
766,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\766.mp4,0,Address,35,mediapipe,True,170.68050626279015,169.66556143431433,-165.98680347422274,-174.21353494723488,1.9369930807033175,,
766,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\766.mp4,1,Toe-up,98,mediapipe,True,165.23740631548043,141.21938693825925,177.22716948484694,-178.35129496302582,7.924055505601738,,
766,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\766.mp4,2,Mid-backswing,119,mediapipe,True,141.07216220007237,121.75474142343326,174.4587718971704,-177.21516783649585,9.690742599037963,,
766,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\766.mp4,3,Top,158,mediapipe,True,,88.54522700735846,-173.6099088613605,-177.364070067561,11.293503050257108,trail_elbow_angle,missing_features:trail_elbow_angle
766,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\766.mp4,4,Mid-downswing,177,mediapipe,True,88.07062819848183,101.88960987713597,-167.36323511467788,-174.0100305940309,13.959822287701211,,
766,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\766.mp4,5,Impact,190,mediapipe,True,142.39411166367714,,-153.27658154230707,-173.5765641229715,18.70766508145797,lead_elbow_angle,missing_features:lead_elbow_angle
766,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\766.mp4,6,Mid-follow-through,198,mediapipe,True,155.44177228167754,160.85628067893293,-155.86257765404417,-167.57146964256924,20.819242242620373,,
766,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\766.mp4,7,Finish,257,mediapipe,True,123.36030424229496,,-176.3332393225955,179.47795844165444,8.578826381116784,lead_elbow_angle,missing_features:lead_elbow_angle
773,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\773.mp4,0,Address,68,mediapipe,True,178.37659230956285,179.96994626514658,-168.1398360964612,-169.71461938230175,8.078604911088767,,
773,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\773.mp4,1,Toe-up,87,mediapipe,True,,170.3806250943299,166.824857584498,-177.29405405403253,7.387876623977093,trail_elbow_angle,missing_features:trail_elbow_angle
773,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\773.mp4,2,Mid-backswing,91,mediapipe,True,,132.67741441959436,151.45485773792566,-178.1001652002481,3.0588264381986763,trail_elbow_angle,missing_features:trail_elbow_angle
773,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\773.mp4,3,Top,97,mediapipe,True,,,-176.08517490437868,-175.94317695691092,7.945246308655363,trail_elbow_angle|lead_elbow_angle,missing_features:trail_elbow_angle|lead_elbow_angle
773,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\773.mp4,4,Mid-downswing,99,mediapipe,True,,125.86531054546626,178.170994035211,-174.01234349818358,8.108954316306772,trail_elbow_angle,missing_features:trail_elbow_angle
773,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\773.mp4,5,Impact,103,mediapipe,True,179.0450271739227,179.77212043765772,-147.80194120977103,-170.9316038824966,16.929756940523134,,
773,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\773.mp4,6,Mid-follow-through,106,mediapipe,True,171.03698844318495,171.46193088650259,-128.1838447514507,-179.3688905089097,19.65489699038191,,
773,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\773.mp4,7,Finish,121,mediapipe,True,57.297441741691706,,169.00458192379372,169.40717557150097,2.301206202530728,lead_elbow_angle,missing_features:lead_elbow_angle
774,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\774.mp4,0,Address,47,mediapipe,True,179.54024117965125,177.09032971566504,-165.77726164428708,-169.523168670896,7.9659748563144275,,
774,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\774.mp4,1,Toe-up,122,mediapipe,True,,173.66582171511214,159.48899995266552,-177.43325331200657,8.27562898693718,trail_elbow_angle,missing_features:trail_elbow_angle
774,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\774.mp4,2,Mid-backswing,138,mediapipe,True,,139.25553242909064,175.1628612061467,-174.92148632807655,3.645377586983469,trail_elbow_angle,missing_features:trail_elbow_angle
774,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\774.mp4,3,Top,162,mediapipe,True,,82.65466363233601,172.02468279547702,-176.22861313689978,6.760146041836262,trail_elbow_angle,missing_features:trail_elbow_angle
774,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\774.mp4,4,Mid-downswing,173,mediapipe,True,,124.362749349304,175.58957441266116,-175.0678951017379,8.456851898339089,trail_elbow_angle,missing_features:trail_elbow_angle
774,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\774.mp4,5,Impact,189,mediapipe,True,175.07234300371206,177.6544409734232,-147.30166111736838,-171.42911664304742,17.661636823701745,,
774,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\774.mp4,6,Mid-follow-through,199,mediapipe,True,145.049268350459,177.56193241780343,-125.72493749579102,-172.14734884783186,17.625898913879524,,
774,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\774.mp4,7,Finish,265,mediapipe,True,47.27381995537822,,167.63534323689802,166.89783204070173,1.4630700799587746,lead_elbow_angle,missing_features:lead_elbow_angle
781,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\781.mp4,0,Address,135,mediapipe,True,172.47797533789222,178.66393920274655,-169.38696602123392,-176.9471601973143,1.360908542029732,,
781,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\781.mp4,1,Toe-up,150,mediapipe,True,153.34691737602373,163.72328270831596,168.36942615538297,-178.90380462005328,6.602596651722513,,
781,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\781.mp4,2,Mid-backswing,157,mediapipe,True,,140.68802744803878,179.02627097979718,-175.76339834388546,4.256792367590873,trail_elbow_angle,missing_features:trail_elbow_angle
781,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\781.mp4,3,Top,163,mediapipe,True,,101.7550330839071,-173.6227497712538,-175.78500007395937,6.050972873961167,trail_elbow_angle,missing_features:trail_elbow_angle
781,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\781.mp4,4,Mid-downswing,167,mediapipe,True,,157.190882648051,-175.5036279904978,-175.56998478668905,8.220825675576757,trail_elbow_angle,missing_features:trail_elbow_angle
781,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\781.mp4,5,Impact,171,mediapipe,True,160.6800742101458,171.22456552273584,-159.77057509906382,-177.42241342366776,11.174417389495176,,
781,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\781.mp4,6,Mid-follow-through,174,mediapipe,True,165.49294875513846,,-143.84157973102705,-176.46830323373504,9.981034274482818,lead_elbow_angle,missing_features:lead_elbow_angle
781,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\781.mp4,7,Finish,188,mediapipe,True,76.61793318257756,122.4188610413215,-172.92673238148726,175.03806967185287,-1.7963796502496974,,
782,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\782.mp4,0,Address,48,mediapipe,True,175.18664630260653,179.68368030444202,-170.97671063495181,-176.38903697229142,2.0424075190524817,,
782,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\782.mp4,1,Toe-up,105,mediapipe,True,160.95722442637057,163.25462715797048,167.30151326099485,-178.53677292986129,6.554142781045299,,
782,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\782.mp4,2,Mid-backswing,129,mediapipe,True,,152.2286303402855,169.99450252946167,-179.3740780368678,4.052103586967371,trail_elbow_angle,missing_features:trail_elbow_angle
782,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\782.mp4,3,Top,155,mediapipe,True,,129.57668328823985,179.67222174948992,-175.19550590487358,6.263878108993102,trail_elbow_angle,missing_features:trail_elbow_angle
782,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\782.mp4,4,Mid-downswing,170,mediapipe,True,,153.26135155850383,-176.212287746652,-178.14721080308408,6.21823661365322,trail_elbow_angle,missing_features:trail_elbow_angle
782,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\782.mp4,5,Impact,187,mediapipe,True,161.93199274690355,172.29730211873738,-163.22077812365058,-169.90942661720132,10.001736613246788,,
782,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\782.mp4,6,Mid-follow-through,197,mediapipe,True,165.87557327252244,173.0816882120882,-126.55406146284844,-168.27786632604156,10.247839522157493,,
782,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\782.mp4,7,Finish,251,mediapipe,True,91.60228948864263,162.61876158908936,-175.55032531312565,171.4128026765084,-1.650074877272146,,
785,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\785.mp4,0,Address,185,mediapipe,True,176.00298216291614,176.18057527039548,-165.99688911179987,-174.2097418644834,7.40592904287046,,
785,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\785.mp4,1,Toe-up,203,mediapipe,True,166.1339381443945,171.8922666858307,166.88047491385083,-177.1543278169958,11.938901471687815,,
785,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\785.mp4,2,Mid-backswing,208,mediapipe,True,,150.64285085142774,159.46819245046936,179.58468105466275,12.904828728805308,trail_elbow_angle,missing_features:trail_elbow_angle
785,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\785.mp4,3,Top,214,mediapipe,True,165.08014169312392,114.86613877042628,-174.74263812386351,-174.2255004457772,12.541438712450867,,
785,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\785.mp4,4,Mid-downswing,218,mediapipe,True,,146.01233637492365,160.37161576530798,177.70254692763874,7.456898274534057,trail_elbow_angle,missing_features:trail_elbow_angle
785,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\785.mp4,5,Impact,221,mediapipe,True,164.83628755461112,169.77688485654534,-156.0713892915142,-175.2758224907767,16.703228619122736,,
785,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\785.mp4,6,Mid-follow-through,223,mediapipe,True,160.0601022996884,164.61616239377736,-123.45290278900542,-169.94811762411197,13.142326361248939,,
785,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\785.mp4,7,Finish,238,mediapipe,True,126.01625529379382,52.37691372042779,16.303949813369105,169.16200682344927,0.3510278977627463,,
